Nome do Ativo;Data;Cota
SPX NIMITZ FEEDER FIC MULTIMERCADO;22/09/2011;1,100635
SPX NIMITZ FEEDER FIC MULTIMERCADO;23/09/2011;1,101766
SPX NIMITZ FEEDER FIC MULTIMERCADO;26/09/2011;1,103105
SPX NIMITZ FEEDER FIC MULTIMERCADO;27/09/2011;1,101251
SPX NIMITZ FEEDER FIC MULTIMERCADO;28/09/2011;1,102908
SPX NIMITZ FEEDER FIC MULTIMERCADO;29/09/2011;1,10293
SPX NIMITZ FEEDER FIC MULTIMERCADO;30/09/2011;1,105294
SPX NIMITZ FEEDER FIC MULTIMERCADO;03/10/2011;1,109773
SPX NIMITZ FEEDER FIC MULTIMERCADO;04/10/2011;1,110135
SPX NIMITZ FEEDER FIC MULTIMERCADO;05/10/2011;1,110332
SPX NIMITZ FEEDER FIC MULTIMERCADO;06/10/2011;1,10922
SPX NIMITZ FEEDER FIC MULTIMERCADO;07/10/2011;1,109176
SPX NIMITZ FEEDER FIC MULTIMERCADO;10/10/2011;1,108554
SPX NIMITZ FEEDER FIC MULTIMERCADO;11/10/2011;1,110345
SPX NIMITZ FEEDER FIC MULTIMERCADO;13/10/2011;1,109211
SPX NIMITZ FEEDER FIC MULTIMERCADO;14/10/2011;1,107412
SPX NIMITZ FEEDER FIC MULTIMERCADO;17/10/2011;1,107527
SPX NIMITZ FEEDER FIC MULTIMERCADO;18/10/2011;1,109142
SPX NIMITZ FEEDER FIC MULTIMERCADO;19/10/2011;1,109188
SPX NIMITZ FEEDER FIC MULTIMERCADO;20/10/2011;1,104957
SPX NIMITZ FEEDER FIC MULTIMERCADO;21/10/2011;1,10539
SPX NIMITZ FEEDER FIC MULTIMERCADO;24/10/2011;1,104408
SPX NIMITZ FEEDER FIC MULTIMERCADO;25/10/2011;1,10417
SPX NIMITZ FEEDER FIC MULTIMERCADO;26/10/2011;1,106771
SPX NIMITZ FEEDER FIC MULTIMERCADO;27/10/2011;1,10448
SPX NIMITZ FEEDER FIC MULTIMERCADO;28/10/2011;1,105722
SPX NIMITZ FEEDER FIC MULTIMERCADO;31/10/2011;1,107811
SPX NIMITZ FEEDER FIC MULTIMERCADO;01/11/2011;1,106944
SPX NIMITZ FEEDER FIC MULTIMERCADO;03/11/2011;1,106473
SPX NIMITZ FEEDER FIC MULTIMERCADO;04/11/2011;1,107991
SPX NIMITZ FEEDER FIC MULTIMERCADO;07/11/2011;1,110381
SPX NIMITZ FEEDER FIC MULTIMERCADO;08/11/2011;1,111309
SPX NIMITZ FEEDER FIC MULTIMERCADO;09/11/2011;1,116206
SPX NIMITZ FEEDER FIC MULTIMERCADO;10/11/2011;1,115501
SPX NIMITZ FEEDER FIC MULTIMERCADO;11/11/2011;1,116024
SPX NIMITZ FEEDER FIC MULTIMERCADO;14/11/2011;1,118224
SPX NIMITZ FEEDER FIC MULTIMERCADO;16/11/2011;1,120114
SPX NIMITZ FEEDER FIC MULTIMERCADO;17/11/2011;1,12055
SPX NIMITZ FEEDER FIC MULTIMERCADO;18/11/2011;1,120593
SPX NIMITZ FEEDER FIC MULTIMERCADO;21/11/2011;1,120092
SPX NIMITZ FEEDER FIC MULTIMERCADO;22/11/2011;1,119059
SPX NIMITZ FEEDER FIC MULTIMERCADO;23/11/2011;1,121798
SPX NIMITZ FEEDER FIC MULTIMERCADO;24/11/2011;1,124391
SPX NIMITZ FEEDER FIC MULTIMERCADO;25/11/2011;1,124509
SPX NIMITZ FEEDER FIC MULTIMERCADO;28/11/2011;1,123442
SPX NIMITZ FEEDER FIC MULTIMERCADO;29/11/2011;1,124174
SPX NIMITZ FEEDER FIC MULTIMERCADO;30/11/2011;1,124918
SPX NIMITZ FEEDER FIC MULTIMERCADO;01/12/2011;1,122707
SPX NIMITZ FEEDER FIC MULTIMERCADO;02/12/2011;1,12276
SPX NIMITZ FEEDER FIC MULTIMERCADO;05/12/2011;1,12182
SPX NIMITZ FEEDER FIC MULTIMERCADO;06/12/2011;1,122715
SPX NIMITZ FEEDER FIC MULTIMERCADO;07/12/2011;1,124736
SPX NIMITZ FEEDER FIC MULTIMERCADO;08/12/2011;1,124649
SPX NIMITZ FEEDER FIC MULTIMERCADO;09/12/2011;1,123607
SPX NIMITZ FEEDER FIC MULTIMERCADO;12/12/2011;1,12562
SPX NIMITZ FEEDER FIC MULTIMERCADO;13/12/2011;1,125965
SPX NIMITZ FEEDER FIC MULTIMERCADO;14/12/2011;1,125845
SPX NIMITZ FEEDER FIC MULTIMERCADO;15/12/2011;1,125002
SPX NIMITZ FEEDER FIC MULTIMERCADO;16/12/2011;1,124332
SPX NIMITZ FEEDER FIC MULTIMERCADO;19/12/2011;1,124195
SPX NIMITZ FEEDER FIC MULTIMERCADO;20/12/2011;1,124925
SPX NIMITZ FEEDER FIC MULTIMERCADO;21/12/2011;1,125967
SPX NIMITZ FEEDER FIC MULTIMERCADO;22/12/2011;1,122111
SPX NIMITZ FEEDER FIC MULTIMERCADO;23/12/2011;1,120399
SPX NIMITZ FEEDER FIC MULTIMERCADO;26/12/2011;1,119886
SPX NIMITZ FEEDER FIC MULTIMERCADO;27/12/2011;1,119936
SPX NIMITZ FEEDER FIC MULTIMERCADO;28/12/2011;1,120813
SPX NIMITZ FEEDER FIC MULTIMERCADO;29/12/2011;1,122518
SPX NIMITZ FEEDER FIC MULTIMERCADO;30/12/2011;1,122886
SPX NIMITZ FEEDER FIC MULTIMERCADO;02/01/2012;1,123712
SPX NIMITZ FEEDER FIC MULTIMERCADO;03/01/2012;1,123352
SPX NIMITZ FEEDER FIC MULTIMERCADO;04/01/2012;1,121685
SPX NIMITZ FEEDER FIC MULTIMERCADO;05/01/2012;1,121199
SPX NIMITZ FEEDER FIC MULTIMERCADO;06/01/2012;1,12326
SPX NIMITZ FEEDER FIC MULTIMERCADO;09/01/2012;1,123871
SPX NIMITZ FEEDER FIC MULTIMERCADO;10/01/2012;1,124749
SPX NIMITZ FEEDER FIC MULTIMERCADO;11/01/2012;1,124992
SPX NIMITZ FEEDER FIC MULTIMERCADO;12/01/2012;1,123916
SPX NIMITZ FEEDER FIC MULTIMERCADO;13/01/2012;1,125794
SPX NIMITZ FEEDER FIC MULTIMERCADO;16/01/2012;1,126267
SPX NIMITZ FEEDER FIC MULTIMERCADO;17/01/2012;1,125981
SPX NIMITZ FEEDER FIC MULTIMERCADO;18/01/2012;1,126335
SPX NIMITZ FEEDER FIC MULTIMERCADO;19/01/2012;1,128389
SPX NIMITZ FEEDER FIC MULTIMERCADO;20/01/2012;1,131017
SPX NIMITZ FEEDER FIC MULTIMERCADO;23/01/2012;1,128451
SPX NIMITZ FEEDER FIC MULTIMERCADO;24/01/2012;1,129003
SPX NIMITZ FEEDER FIC MULTIMERCADO;25/01/2012;1,129002
SPX NIMITZ FEEDER FIC MULTIMERCADO;26/01/2012;1,137248
SPX NIMITZ FEEDER FIC MULTIMERCADO;27/01/2012;1,14211
SPX NIMITZ FEEDER FIC MULTIMERCADO;30/01/2012;1,147614
SPX NIMITZ FEEDER FIC MULTIMERCADO;31/01/2012;1,147718
SPX NIMITZ FEEDER FIC MULTIMERCADO;01/02/2012;1,149666
SPX NIMITZ FEEDER FIC MULTIMERCADO;02/02/2012;1,152461
SPX NIMITZ FEEDER FIC MULTIMERCADO;03/02/2012;1,149749
SPX NIMITZ FEEDER FIC MULTIMERCADO;06/02/2012;1,148545
SPX NIMITZ FEEDER FIC MULTIMERCADO;07/02/2012;1,150277
SPX NIMITZ FEEDER FIC MULTIMERCADO;08/02/2012;1,155096
SPX NIMITZ FEEDER FIC MULTIMERCADO;09/02/2012;1,160354
SPX NIMITZ FEEDER FIC MULTIMERCADO;10/02/2012;1,164071
SPX NIMITZ FEEDER FIC MULTIMERCADO;13/02/2012;1,162473
SPX NIMITZ FEEDER FIC MULTIMERCADO;14/02/2012;1,164675
SPX NIMITZ FEEDER FIC MULTIMERCADO;15/02/2012;1,164291
SPX NIMITZ FEEDER FIC MULTIMERCADO;16/02/2012;1,166452
SPX NIMITZ FEEDER FIC MULTIMERCADO;17/02/2012;1,168227
SPX NIMITZ FEEDER FIC MULTIMERCADO;22/02/2012;1,167655
SPX NIMITZ FEEDER FIC MULTIMERCADO;23/02/2012;1,166188
SPX NIMITZ FEEDER FIC MULTIMERCADO;24/02/2012;1,163486
SPX NIMITZ FEEDER FIC MULTIMERCADO;27/02/2012;1,162157
SPX NIMITZ FEEDER FIC MULTIMERCADO;28/02/2012;1,164554
SPX NIMITZ FEEDER FIC MULTIMERCADO;29/02/2012;1,167131
SPX NIMITZ FEEDER FIC MULTIMERCADO;01/03/2012;1,169101
SPX NIMITZ FEEDER FIC MULTIMERCADO;02/03/2012;1,171763
SPX NIMITZ FEEDER FIC MULTIMERCADO;05/03/2012;1,173108
SPX NIMITZ FEEDER FIC MULTIMERCADO;06/03/2012;1,174862
SPX NIMITZ FEEDER FIC MULTIMERCADO;07/03/2012;1,177344
SPX NIMITZ FEEDER FIC MULTIMERCADO;08/03/2012;1,186854
SPX NIMITZ FEEDER FIC MULTIMERCADO;09/03/2012;1,19198
SPX NIMITZ FEEDER FIC MULTIMERCADO;12/03/2012;1,190883
SPX NIMITZ FEEDER FIC MULTIMERCADO;13/03/2012;1,189975
SPX NIMITZ FEEDER FIC MULTIMERCADO;14/03/2012;1,190375
SPX NIMITZ FEEDER FIC MULTIMERCADO;15/03/2012;1,178357
SPX NIMITZ FEEDER FIC MULTIMERCADO;16/03/2012;1,177968
SPX NIMITZ FEEDER FIC MULTIMERCADO;19/03/2012;1,178485
SPX NIMITZ FEEDER FIC MULTIMERCADO;20/03/2012;1,179665
SPX NIMITZ FEEDER FIC MULTIMERCADO;21/03/2012;1,179419
SPX NIMITZ FEEDER FIC MULTIMERCADO;22/03/2012;1,180107
SPX NIMITZ FEEDER FIC MULTIMERCADO;23/03/2012;1,179378
SPX NIMITZ FEEDER FIC MULTIMERCADO;26/03/2012;1,179857
SPX NIMITZ FEEDER FIC MULTIMERCADO;27/03/2012;1,17921
SPX NIMITZ FEEDER FIC MULTIMERCADO;28/03/2012;1,180571
SPX NIMITZ FEEDER FIC MULTIMERCADO;29/03/2012;1,181169
SPX NIMITZ FEEDER FIC MULTIMERCADO;30/03/2012;1,182371
SPX NIMITZ FEEDER FIC MULTIMERCADO;02/04/2012;1,182286
SPX NIMITZ FEEDER FIC MULTIMERCADO;03/04/2012;1,185422
SPX NIMITZ FEEDER FIC MULTIMERCADO;04/04/2012;1,186407
SPX NIMITZ FEEDER FIC MULTIMERCADO;05/04/2012;1,186604
SPX NIMITZ FEEDER FIC MULTIMERCADO;09/04/2012;1,185517
SPX NIMITZ FEEDER FIC MULTIMERCADO;10/04/2012;1,188561
SPX NIMITZ FEEDER FIC MULTIMERCADO;11/04/2012;1,18842
SPX NIMITZ FEEDER FIC MULTIMERCADO;12/04/2012;1,185042
SPX NIMITZ FEEDER FIC MULTIMERCADO;13/04/2012;1,189114
SPX NIMITZ FEEDER FIC MULTIMERCADO;16/04/2012;1,18961
SPX NIMITZ FEEDER FIC MULTIMERCADO;17/04/2012;1,187194
SPX NIMITZ FEEDER FIC MULTIMERCADO;18/04/2012;1,189876
SPX NIMITZ FEEDER FIC MULTIMERCADO;19/04/2012;1,191917
SPX NIMITZ FEEDER FIC MULTIMERCADO;20/04/2012;1,190266
SPX NIMITZ FEEDER FIC MULTIMERCADO;23/04/2012;1,193559
SPX NIMITZ FEEDER FIC MULTIMERCADO;24/04/2012;1,191384
SPX NIMITZ FEEDER FIC MULTIMERCADO;25/04/2012;1,189072
SPX NIMITZ FEEDER FIC MULTIMERCADO;26/04/2012;1,188416
SPX NIMITZ FEEDER FIC MULTIMERCADO;27/04/2012;1,184586
SPX NIMITZ FEEDER FIC MULTIMERCADO;30/04/2012;1,186821
SPX NIMITZ FEEDER FIC MULTIMERCADO;02/05/2012;1,188676
SPX NIMITZ FEEDER FIC MULTIMERCADO;03/05/2012;1,190424
SPX NIMITZ FEEDER FIC MULTIMERCADO;04/05/2012;1,199877
SPX NIMITZ FEEDER FIC MULTIMERCADO;07/05/2012;1,199804
SPX NIMITZ FEEDER FIC MULTIMERCADO;08/05/2012;1,199752
SPX NIMITZ FEEDER FIC MULTIMERCADO;09/05/2012;1,199517
SPX NIMITZ FEEDER FIC MULTIMERCADO;10/05/2012;1,20142
SPX NIMITZ FEEDER FIC MULTIMERCADO;11/05/2012;1,201917
SPX NIMITZ FEEDER FIC MULTIMERCADO;14/05/2012;1,209449
SPX NIMITZ FEEDER FIC MULTIMERCADO;15/05/2012;1,214922
SPX NIMITZ FEEDER FIC MULTIMERCADO;16/05/2012;1,21979
SPX NIMITZ FEEDER FIC MULTIMERCADO;17/05/2012;1,224217
SPX NIMITZ FEEDER FIC MULTIMERCADO;18/05/2012;1,229108
SPX NIMITZ FEEDER FIC MULTIMERCADO;21/05/2012;1,223486
SPX NIMITZ FEEDER FIC MULTIMERCADO;22/05/2012;1,217852
SPX NIMITZ FEEDER FIC MULTIMERCADO;23/05/2012;1,223266
SPX NIMITZ FEEDER FIC MULTIMERCADO;24/05/2012;1,217026
SPX NIMITZ FEEDER FIC MULTIMERCADO;25/05/2012;1,219803
SPX NIMITZ FEEDER FIC MULTIMERCADO;28/05/2012;1,219908
SPX NIMITZ FEEDER FIC MULTIMERCADO;29/05/2012;1,22038
SPX NIMITZ FEEDER FIC MULTIMERCADO;30/05/2012;1,225032
SPX NIMITZ FEEDER FIC MULTIMERCADO;31/05/2012;1,226198
SPX NIMITZ FEEDER FIC MULTIMERCADO;01/06/2012;1,232964
SPX NIMITZ FEEDER FIC MULTIMERCADO;04/06/2012;1,228893
SPX NIMITZ FEEDER FIC MULTIMERCADO;05/06/2012;1,229966
SPX NIMITZ FEEDER FIC MULTIMERCADO;06/06/2012;1,225641
SPX NIMITZ FEEDER FIC MULTIMERCADO;08/06/2012;1,225445
SPX NIMITZ FEEDER FIC MULTIMERCADO;11/06/2012;1,227471
SPX NIMITZ FEEDER FIC MULTIMERCADO;12/06/2012;1,226614
SPX NIMITZ FEEDER FIC MULTIMERCADO;13/06/2012;1,227824
SPX NIMITZ FEEDER FIC MULTIMERCADO;14/06/2012;1,225174
SPX NIMITZ FEEDER FIC MULTIMERCADO;15/06/2012;1,220722
SPX NIMITZ FEEDER FIC MULTIMERCADO;18/06/2012;1,220822
SPX NIMITZ FEEDER FIC MULTIMERCADO;19/06/2012;1,219945
SPX NIMITZ FEEDER FIC MULTIMERCADO;20/06/2012;1,219624
SPX NIMITZ FEEDER FIC MULTIMERCADO;21/06/2012;1,225365
SPX NIMITZ FEEDER FIC MULTIMERCADO;22/06/2012;1,224476
SPX NIMITZ FEEDER FIC MULTIMERCADO;25/06/2012;1,230877
SPX NIMITZ FEEDER FIC MULTIMERCADO;26/06/2012;1,230258
SPX NIMITZ FEEDER FIC MULTIMERCADO;27/06/2012;1,228748
SPX NIMITZ FEEDER FIC MULTIMERCADO;28/06/2012;1,230022
SPX NIMITZ FEEDER FIC MULTIMERCADO;29/06/2012;1,222429
SPX NIMITZ FEEDER FIC MULTIMERCADO;02/07/2012;1,223083
SPX NIMITZ FEEDER FIC MULTIMERCADO;03/07/2012;1,220951
SPX NIMITZ FEEDER FIC MULTIMERCADO;04/07/2012;1,220474
SPX NIMITZ FEEDER FIC MULTIMERCADO;05/07/2012;1,222822
SPX NIMITZ FEEDER FIC MULTIMERCADO;06/07/2012;1,232079
SPX NIMITZ FEEDER FIC MULTIMERCADO;09/07/2012;1,231027
SPX NIMITZ FEEDER FIC MULTIMERCADO;10/07/2012;1,236347
SPX NIMITZ FEEDER FIC MULTIMERCADO;11/07/2012;1,238861
SPX NIMITZ FEEDER FIC MULTIMERCADO;12/07/2012;1,239183
SPX NIMITZ FEEDER FIC MULTIMERCADO;13/07/2012;1,235942
SPX NIMITZ FEEDER FIC MULTIMERCADO;16/07/2012;1,238055
SPX NIMITZ FEEDER FIC MULTIMERCADO;17/07/2012;1,229071
SPX NIMITZ FEEDER FIC MULTIMERCADO;18/07/2012;1,229442
SPX NIMITZ FEEDER FIC MULTIMERCADO;19/07/2012;1,232627
SPX NIMITZ FEEDER FIC MULTIMERCADO;20/07/2012;1,234281
SPX NIMITZ FEEDER FIC MULTIMERCADO;23/07/2012;1,243004
SPX NIMITZ FEEDER FIC MULTIMERCADO;24/07/2012;1,243111
SPX NIMITZ FEEDER FIC MULTIMERCADO;25/07/2012;1,244374
SPX NIMITZ FEEDER FIC MULTIMERCADO;26/07/2012;1,233904
SPX NIMITZ FEEDER FIC MULTIMERCADO;27/07/2012;1,221927
SPX NIMITZ FEEDER FIC MULTIMERCADO;30/07/2012;1,221231
SPX NIMITZ FEEDER FIC MULTIMERCADO;31/07/2012;1,223718
SPX NIMITZ FEEDER FIC MULTIMERCADO;01/08/2012;1,231063
SPX NIMITZ FEEDER FIC MULTIMERCADO;02/08/2012;1,237605
SPX NIMITZ FEEDER FIC MULTIMERCADO;03/08/2012;1,223069
SPX NIMITZ FEEDER FIC MULTIMERCADO;06/08/2012;1,219703
SPX NIMITZ FEEDER FIC MULTIMERCADO;07/08/2012;1,21924
SPX NIMITZ FEEDER FIC MULTIMERCADO;08/08/2012;1,220685
SPX NIMITZ FEEDER FIC MULTIMERCADO;09/08/2012;1,221057
SPX NIMITZ FEEDER FIC MULTIMERCADO;10/08/2012;1,2191
SPX NIMITZ FEEDER FIC MULTIMERCADO;13/08/2012;1,223937
SPX NIMITZ FEEDER FIC MULTIMERCADO;14/08/2012;1,224428
SPX NIMITZ FEEDER FIC MULTIMERCADO;15/08/2012;1,226189
SPX NIMITZ FEEDER FIC MULTIMERCADO;16/08/2012;1,21917
SPX NIMITZ FEEDER FIC MULTIMERCADO;17/08/2012;1,221375
SPX NIMITZ FEEDER FIC MULTIMERCADO;20/08/2012;1,222579
SPX NIMITZ FEEDER FIC MULTIMERCADO;21/08/2012;1,222696
SPX NIMITZ FEEDER FIC MULTIMERCADO;22/08/2012;1,221533
SPX NIMITZ FEEDER FIC MULTIMERCADO;23/08/2012;1,222548
SPX NIMITZ FEEDER FIC MULTIMERCADO;24/08/2012;1,223366
SPX NIMITZ FEEDER FIC MULTIMERCADO;27/08/2012;1,223929
SPX NIMITZ FEEDER FIC MULTIMERCADO;28/08/2012;1,225517
SPX NIMITZ FEEDER FIC MULTIMERCADO;29/08/2012;1,229994
SPX NIMITZ FEEDER FIC MULTIMERCADO;30/08/2012;1,232552
SPX NIMITZ FEEDER FIC MULTIMERCADO;31/08/2012;1,231137
SPX NIMITZ FEEDER FIC MULTIMERCADO;03/09/2012;1,231405
SPX NIMITZ FEEDER FIC MULTIMERCADO;04/09/2012;1,234117
SPX NIMITZ FEEDER FIC MULTIMERCADO;05/09/2012;1,232569
SPX NIMITZ FEEDER FIC MULTIMERCADO;06/09/2012;1,230075
SPX NIMITZ FEEDER FIC MULTIMERCADO;10/09/2012;1,226589
SPX NIMITZ FEEDER FIC MULTIMERCADO;11/09/2012;1,222427
SPX NIMITZ FEEDER FIC MULTIMERCADO;12/09/2012;1,222961
SPX NIMITZ FEEDER FIC MULTIMERCADO;13/09/2012;1,22283
SPX NIMITZ FEEDER FIC MULTIMERCADO;14/09/2012;1,222153
SPX NIMITZ FEEDER FIC MULTIMERCADO;17/09/2012;1,222505
SPX NIMITZ FEEDER FIC MULTIMERCADO;18/09/2012;1,223591
SPX NIMITZ FEEDER FIC MULTIMERCADO;19/09/2012;1,224321
SPX NIMITZ FEEDER FIC MULTIMERCADO;20/09/2012;1,223649
SPX NIMITZ FEEDER FIC MULTIMERCADO;21/09/2012;1,222554
SPX NIMITZ FEEDER FIC MULTIMERCADO;24/09/2012;1,22294
SPX NIMITZ FEEDER FIC MULTIMERCADO;25/09/2012;1,226021
SPX NIMITZ FEEDER FIC MULTIMERCADO;26/09/2012;1,224968
SPX NIMITZ FEEDER FIC MULTIMERCADO;27/09/2012;1,224806
SPX NIMITZ FEEDER FIC MULTIMERCADO;28/09/2012;1,226293
SPX NIMITZ FEEDER FIC MULTIMERCADO;01/10/2012;1,22519
SPX NIMITZ FEEDER FIC MULTIMERCADO;02/10/2012;1,226322
SPX NIMITZ FEEDER FIC MULTIMERCADO;03/10/2012;1,227317
SPX NIMITZ FEEDER FIC MULTIMERCADO;04/10/2012;1,228081
SPX NIMITZ FEEDER FIC MULTIMERCADO;05/10/2012;1,231926
SPX NIMITZ FEEDER FIC MULTIMERCADO;08/10/2012;1,231542
SPX NIMITZ FEEDER FIC MULTIMERCADO;09/10/2012;1,23088
SPX NIMITZ FEEDER FIC MULTIMERCADO;10/10/2012;1,230772
SPX NIMITZ FEEDER FIC MULTIMERCADO;11/10/2012;1,233871
SPX NIMITZ FEEDER FIC MULTIMERCADO;15/10/2012;1,233911
SPX NIMITZ FEEDER FIC MULTIMERCADO;16/10/2012;1,237407
SPX NIMITZ FEEDER FIC MULTIMERCADO;17/10/2012;1,233113
SPX NIMITZ FEEDER FIC MULTIMERCADO;18/10/2012;1,236681
SPX NIMITZ FEEDER FIC MULTIMERCADO;19/10/2012;1,237053
SPX NIMITZ FEEDER FIC MULTIMERCADO;22/10/2012;1,240079
SPX NIMITZ FEEDER FIC MULTIMERCADO;23/10/2012;1,242947
SPX NIMITZ FEEDER FIC MULTIMERCADO;24/10/2012;1,245512
SPX NIMITZ FEEDER FIC MULTIMERCADO;25/10/2012;1,245737
SPX NIMITZ FEEDER FIC MULTIMERCADO;26/10/2012;1,249164
SPX NIMITZ FEEDER FIC MULTIMERCADO;29/10/2012;1,251122
SPX NIMITZ FEEDER FIC MULTIMERCADO;30/10/2012;1,250024
SPX NIMITZ FEEDER FIC MULTIMERCADO;31/10/2012;1,252193
SPX NIMITZ FEEDER FIC MULTIMERCADO;01/11/2012;1,248663
SPX NIMITZ FEEDER FIC MULTIMERCADO;05/11/2012;1,249766
SPX NIMITZ FEEDER FIC MULTIMERCADO;06/11/2012;1,244917
SPX NIMITZ FEEDER FIC MULTIMERCADO;07/11/2012;1,247523
SPX NIMITZ FEEDER FIC MULTIMERCADO;08/11/2012;1,245548
SPX NIMITZ FEEDER FIC MULTIMERCADO;09/11/2012;1,245009
SPX NIMITZ FEEDER FIC MULTIMERCADO;12/11/2012;1,24335
SPX NIMITZ FEEDER FIC MULTIMERCADO;13/11/2012;1,239394
SPX NIMITZ FEEDER FIC MULTIMERCADO;14/11/2012;1,235045
SPX NIMITZ FEEDER FIC MULTIMERCADO;16/11/2012;1,238932
SPX NIMITZ FEEDER FIC MULTIMERCADO;19/11/2012;1,238219
SPX NIMITZ FEEDER FIC MULTIMERCADO;20/11/2012;1,239741
SPX NIMITZ FEEDER FIC MULTIMERCADO;21/11/2012;1,23755
SPX NIMITZ FEEDER FIC MULTIMERCADO;22/11/2012;1,23719
SPX NIMITZ FEEDER FIC MULTIMERCADO;23/11/2012;1,238066
SPX NIMITZ FEEDER FIC MULTIMERCADO;26/11/2012;1,238113
SPX NIMITZ FEEDER FIC MULTIMERCADO;27/11/2012;1,239841
SPX NIMITZ FEEDER FIC MULTIMERCADO;28/11/2012;1,237895
SPX NIMITZ FEEDER FIC MULTIMERCADO;29/11/2012;1,235229
SPX NIMITZ FEEDER FIC MULTIMERCADO;30/11/2012;1,236074
SPX NIMITZ FEEDER FIC MULTIMERCADO;03/12/2012;1,235894
SPX NIMITZ FEEDER FIC MULTIMERCADO;04/12/2012;1,241819
SPX NIMITZ FEEDER FIC MULTIMERCADO;05/12/2012;1,242913
SPX NIMITZ FEEDER FIC MULTIMERCADO;06/12/2012;1,251124
SPX NIMITZ FEEDER FIC MULTIMERCADO;07/12/2012;1,249127
SPX NIMITZ FEEDER FIC MULTIMERCADO;10/12/2012;1,249452
SPX NIMITZ FEEDER FIC MULTIMERCADO;11/12/2012;1,24561
SPX NIMITZ FEEDER FIC MULTIMERCADO;12/12/2012;1,249517
SPX NIMITZ FEEDER FIC MULTIMERCADO;13/12/2012;1,253371
SPX NIMITZ FEEDER FIC MULTIMERCADO;14/12/2012;1,250567
SPX NIMITZ FEEDER FIC MULTIMERCADO;17/12/2012;1,253543
SPX NIMITZ FEEDER FIC MULTIMERCADO;18/12/2012;1,253275
SPX NIMITZ FEEDER FIC MULTIMERCADO;19/12/2012;1,251837
SPX NIMITZ FEEDER FIC MULTIMERCADO;20/12/2012;1,253167
SPX NIMITZ FEEDER FIC MULTIMERCADO;21/12/2012;1,251436
SPX NIMITZ FEEDER FIC MULTIMERCADO;24/12/2012;1,251641
SPX NIMITZ FEEDER FIC MULTIMERCADO;26/12/2012;1,251538
SPX NIMITZ FEEDER FIC MULTIMERCADO;27/12/2012;1,252993
SPX NIMITZ FEEDER FIC MULTIMERCADO;28/12/2012;1,252241
SPX NIMITZ FEEDER FIC MULTIMERCADO;31/12/2012;1,252241
SPX NIMITZ FEEDER FIC MULTIMERCADO;02/01/2013;1,254058
SPX NIMITZ FEEDER FIC MULTIMERCADO;03/01/2013;1,25598
SPX NIMITZ FEEDER FIC MULTIMERCADO;04/01/2013;1,255683
SPX NIMITZ FEEDER FIC MULTIMERCADO;07/01/2013;1,255518
SPX NIMITZ FEEDER FIC MULTIMERCADO;08/01/2013;1,255389
SPX NIMITZ FEEDER FIC MULTIMERCADO;09/01/2013;1,257826
SPX NIMITZ FEEDER FIC MULTIMERCADO;10/01/2013;1,257909
SPX NIMITZ FEEDER FIC MULTIMERCADO;11/01/2013;1,258658
SPX NIMITZ FEEDER FIC MULTIMERCADO;14/01/2013;1,259066
SPX NIMITZ FEEDER FIC MULTIMERCADO;15/01/2013;1,26255
SPX NIMITZ FEEDER FIC MULTIMERCADO;16/01/2013;1,264555
SPX NIMITZ FEEDER FIC MULTIMERCADO;17/01/2013;1,268426
SPX NIMITZ FEEDER FIC MULTIMERCADO;18/01/2013;1,270703
SPX NIMITZ FEEDER FIC MULTIMERCADO;21/01/2013;1,269967
SPX NIMITZ FEEDER FIC MULTIMERCADO;22/01/2013;1,272141
SPX NIMITZ FEEDER FIC MULTIMERCADO;23/01/2013;1,272133
SPX NIMITZ FEEDER FIC MULTIMERCADO;24/01/2013;1,273844
SPX NIMITZ FEEDER FIC MULTIMERCADO;25/01/2013;1,274342
SPX NIMITZ FEEDER FIC MULTIMERCADO;28/01/2013;1,276956
SPX NIMITZ FEEDER FIC MULTIMERCADO;29/01/2013;1,275694
SPX NIMITZ FEEDER FIC MULTIMERCADO;30/01/2013;1,276856
SPX NIMITZ FEEDER FIC MULTIMERCADO;31/01/2013;1,275724
SPX NIMITZ FEEDER FIC MULTIMERCADO;01/02/2013;1,276776
SPX NIMITZ FEEDER FIC MULTIMERCADO;04/02/2013;1,277658
SPX NIMITZ FEEDER FIC MULTIMERCADO;05/02/2013;1,277424
SPX NIMITZ FEEDER FIC MULTIMERCADO;06/02/2013;1,279275
SPX NIMITZ FEEDER FIC MULTIMERCADO;07/02/2013;1,283313
SPX NIMITZ FEEDER FIC MULTIMERCADO;08/02/2013;1,283398
SPX NIMITZ FEEDER FIC MULTIMERCADO;13/02/2013;1,282213
SPX NIMITZ FEEDER FIC MULTIMERCADO;14/02/2013;1,281298
SPX NIMITZ FEEDER FIC MULTIMERCADO;15/02/2013;1,280935
SPX NIMITZ FEEDER FIC MULTIMERCADO;18/02/2013;1,286528
SPX NIMITZ FEEDER FIC MULTIMERCADO;19/02/2013;1,286896
SPX NIMITZ FEEDER FIC MULTIMERCADO;20/02/2013;1,287192
SPX NIMITZ FEEDER FIC MULTIMERCADO;21/02/2013;1,287275
SPX NIMITZ FEEDER FIC MULTIMERCADO;22/02/2013;1,289398
SPX NIMITZ FEEDER FIC MULTIMERCADO;25/02/2013;1,287987
SPX NIMITZ FEEDER FIC MULTIMERCADO;26/02/2013;1,287502
